x,y
0.12424849699398796,0.6173726710319695
0.12625250501002003,0.6197611466556132
0.1282565130260521,0.6219156385911452
0.13026052104208416,0.6238405993607316
0.13226452905811623,0.6255406657246227
0.1342685370741483,0.6270206496248534
0.13627254509018036,0.6282855289294773
0.13827655310621242,0.6293404379943109
0.1402805611222445,0.6301906580594093
0.14228456913827653,0.630841607497723
0.1442885771543086,0.6312988319335681
0.14629258517034066,0.6315679942487008
0.14829659318637273,0.6316548644939111
0.1503006012024048,0.6315653097241343
0.15230460921843686,0.6313052837751446
0.15430861723446893,0.6308808169999071
0.156312625250501,0.6302980059826645
0.15831663326653306,0.6295630032487868
0.16032064128256512,0.6286820069883327
0.1623246492985972,0.6276612508111717
0.16432865731462926,0.6265069935513657
0.16633266533066132,0.625225509138338
0.16833667334669336,0.6238230765521571
0.17034068136272543,0.6223059698800176
0.1723446893787575,0.6206804484907404
0.17434869739478956,0.6189527473438128
0.17635270541082163,0.6171290674491646
0.1783567134268537,0.615215566493519
0.18036072144288576,0.6132183496487729
0.18236472945891782,0.6111434605774497
0.1843687374749499,0.6089968726498333
0.18637274549098196,0.6067844803869239
0.18837675350701402,0.6045120911428677
0.1903807615230461,0.6021854170400102
0.19238476953907813,0.5998100671691741
0.1943887775551102,0.5973915400672174
0.19639278557114226,0.5949352164833506
0.19839679358717432,0.592446352445087
0.2004008016032064,0.5899300726340978
0.20240480961923846,0.5873913640816057
0.20440881763527052,0.5848350701923055
0.2064128256513026,0.5822658851051402
0.20841683366733466,0.5796883483985876
0.21042084168336672,0.5771068401474234
0.2124248496993988,0.5745255763372341
0.21442885771543085,0.5719486046422458
0.21643286573146292,0.5693798005713196
0.21843687374749496,0.56682286398625
0.22044088176352702,0.5642813159957716
0.2224448897795591,0.5617584962279571
0.22444889779559116,0.559257560482953
0.22645290581162322,0.5567814787672754
0.2284569138276553,0.5543330337101486
0.23046092184368736,0.551914819361653
0.23246492985971942,0.5495292403717055
0.2344689378757515,0.5471785115481973
0.23647294589178355,0.5448646577918796
0.23847695390781562,0.5425895144048936
0.24048096192384769,0.5403547277691358
0.24248496993987975,0.5381617563899684
0.2444889779559118,0.5360118723001027
0.24649298597194386,0.5339061628178191
0.24849699398797592,0.5318455326530455
0.250501002004008,0.5298307063541706
0.25250501002004005,0.5278622310878591
0.2545090180360721,0.5259404797435286
0.2565130260521042,0.5240656543535714
0.25851703406813625,0.5222377898198375
0.2605210420841683,0.520456757936356
0.2625250501002004,0.5187222716977511
0.26452905811623245,0.5170338898823115
0.2665330661322645,0.515391021898199
0.2685370741482966,0.5137929328808305
0.27054108216432865,0.5122387490290473
0.2725450901803607,0.5107274631672819
0.2745490981963928,0.5092579405205663
0.27655310621242485,0.5078289246888796
0.2785571142284569,0.5064390438070115
0.280561122244489,0.5050868168758416
0.282565130260521,0.5037706602506612
0.28456913827655306,0.5024888942719468
0.2865731462925851,0.501239750023788
0.2885771543086172,0.5000213762050024
0.29058116232464926,0.4988318460978353
0.2925851703406813,0.4976691646190243
0.2945891783567134,0.496531275437941
0.29659318637274545,0.49541606814646355
0.2985971943887775,0.4943213854652228
0.3006012024048096,0.49324503047087487
0.30260521042084165,0.4921847738290991
0.3046092184368737,0.49113836101809055
0.3066132264529058,0.49010351952742537
0.30861723446893785,0.48907796601730413
0.3106212424849699,0.48805941342334863
0.312625250501002,0.4870455779923154
0.31462925851703405,0.48603418623430983
0.3166332665330661,0.4850229817773361
0.3186372745490982,0.48400973211029397
0.32064128256513025,0.48299223520083123
0.3226452905811623,0.48196832597480066
0.3246492985971944,0.48093588264441184
0.32665330661322645,0.4798928328725611
0.3286573146292585,0.47883715976121205
0.3306613226452906,0.4777669076521388
0.33266533066132264,0.4766801877287822
0.33466933867735466,0.47557518340844274
0.3366733466933867,0.47445015551452496
0.3386773547094188,0.4733034472190526
0.34068136272545085,0.47213348874620203
0.3426853707414829,0.4709388018281474
0.344689378757515,0.46971800390506535
0.34669338677354705,0.4684698120617259
0.3486973947895791,0.4671930466936778
0.3507014028056112,0.46588663489664217
0.35270541082164325,0.46454961357333446
0.3547094188376753,0.46318113225255503
0.3567134268537074,0.4617804556160199
0.35871743486973945,0.4603469657290358
0.3607214428857715,0.4588801639717677
0.3627254509018036,0.4573796726684909
0.36472945891783565,0.45584523641287045
0.3667334669338677,0.4542767230879623
0.3687374749498998,0.45267412458028
0.37074148296593185,0.45103755718792515
0.3727454909819639,0.4493672617234261
0.374749498997996,0.44766360331257604
0.37675350701402804,0.4459270708912026
0.3787575150300601,0.44415827640243655
0.3807615230460922,0.4423579536976738
0.38276553106212424,0.4405269571450457
0.38476953907815625,0.4386662599498187
0.3867735470941883,0.4367769521917514
0.3887775551102204,0.43486023858501016
0.39078156312625245,0.43291743596683185
0.3927855711422845,0.43094997052166945
0.3947895791583166,0.4289593747481074
0.39679358717434865,0.42694728417635475
0.3987975951903807,0.4249154338446353
0.4008016032064128,0.4228656545432858
0.40280561122244485,0.4207998688358356
0.4048096192384769,0.41872008686680645
0.406813627254509,0.4166284019663785
0.40881763527054105,0.41452698606249605
0.4108216432865731,0.4124180849113531
0.4128256513026052,0.41030401315756654
0.41482965931863724,0.4081871492356774
0.4168336673346693,0.40606993012492815
0.4188376753507014,0.4039548459695511
0.42084168336673344,0.4018444345770557
0.4228456913827655,0.39974127580723834
0.4248496993987976,0.3976479858648365
0.42685370741482964,0.3955672115089274
0.4288577154308617,0.39350162419232126
0.4308617234468938,0.3914539141443103
0.43286573146292584,0.38942678441023876
0.4348697394789579,0.387422944861407
0.4368737474949899,0.385445106188872
0.438877755511022,0.38349597389469664
0.44088176352705405,0.38157824229418913
0.4428857715430861,0.37969458854261706
0.4448897795591182,0.37784766669979514
0.44689378757515025,0.3760401018458493
0.4488977955911823,0.37427448426131
0.4509018036072144,0.3725533636845338
0.45290581162324645,0.3708792436592539
0.4549098196392785,0.369254575984847
0.4569138276553106,0.3676817552816539
0.45891783567134264,0.36616311368342797
0.4609218436873747,0.3647009156686797
0.4629258517034068,0.36329735304237876
0.46492985971943884,0.36195454007911515
0.4669338677354709,0.3606745088384662
0.468937875751503,0.359459204662921
0.47094188376753504,0.3583104818682987
0.4729458917835671,0.3572300996361756
0.4749498997995992,0.35621971811736863
0.47695390781563124,0.35528089475506847
0.4789579158316633,0.35441508083571094
0.48096192384769537,0.3536236182751839
0.48296593186372744,0.35290773664743214
0.4849699398797595,0.35226855046199784
0.48697394789579157,0.35170705669647717
0.4889779559118236,0.3512241325893137
0.49098196392785565,0.35082053369777555
0.4929859719438877,0.350496892225381
0.4949899799599198,0.3502537156224416
0.49699398797595185,0.3500913854627957
0.4989979959919839,0.3500101565991942
0.501002004008016,0.3500101565991942
0.503006012024048,0.3500913854627958
0.5050100200400801,0.35025371562244156
0.5070140280561122,0.35049689222538094
0.5090180360721442,0.3508205336977755
0.5110220440881763,0.3512241325893137
0.5130260521042084,0.3517070566964772
0.5150300601202404,0.3522685504619979
0.5170340681362725,0.3529077366474321
0.5190380761523046,0.35362361827518385
0.5210420841683366,0.35441508083571094
0.5230460921843687,0.3552808947550683
0.5250501002004008,0.3562197181173685
0.5270541082164328,0.3572300996361755
0.5290581162324649,0.35831048186829884
0.531062124248497,0.35945920466292086
0.533066132264529,0.3606745088384663
0.5350701402805611,0.3619545400791151
0.5370741482965932,0.36329735304237876
0.5390781563126252,0.3647009156686797
0.5410821643286573,0.3661631136834279
0.5430861723446894,0.36768175528165403
0.5450901803607214,0.3692545759848469
0.5470941883767535,0.3708792436592539
0.5490981963927856,0.3725533636845336
0.5511022044088176,0.37427448426131
0.5531062124248497,0.37604010184584924
0.5551102204408818,0.3778476666997952
0.5571142284569138,0.3796945885426169
0.5591182364729459,0.3815782422941892
0.561122244488978,0.3834959738946964
0.56312625250501,0.385445106188872
0.565130260521042,0.387422944861407
0.567134268537074,0.38942678441023876
0.5691382765531061,0.39145391414431013
0.5711422845691382,0.39350162419232076
0.5731462925851702,0.395567211508927
0.5751503006012023,0.397647985864836
0.5771543086172344,0.39974127580723817
0.5791583166332664,0.4018444345770555
0.5811623246492985,0.40395484596955106
0.5831663326653306,0.406069930124928
0.5851703406813626,0.4081871492356772
0.5871743486973947,0.4103040131575664
0.5891783567134268,0.41241808491135296
0.5911823647294588,0.41452698606249583
0.5931863727454909,0.4166284019663784
0.595190380761523,0.4187200868668063
0.597194388777555,0.42079986883583553
0.5991983967935871,0.42286565454328545
0.6012024048096192,0.42491543384463526
0.6032064128256512,0.4269472841763546
0.6052104208416833,0.4289593747481072
0.6072144288577154,0.4309499705216692
0.6092184368737474,0.4329174359668318
0.6112224448897795,0.4348602385850099
0.6132264529058116,0.4367769521917513
0.6152304609218436,0.43866625994981845
0.6172344689378757,0.44052695714504564
0.6192384769539078,0.44235795369767383
0.6212424849699398,0.44415827640243666
0.6232464929859719,0.44592707089120254
0.625250501002004,0.44766360331257604
0.627254509018036,0.449367261723426
0.6292585170340681,0.45103755718792526
0.6312625250501002,0.4526741245802799
0.6332665330661322,0.45427672308796235
0.6352705410821643,0.45584523641287045
0.6372745490981964,0.457379672668491
0.6392785571142284,0.4588801639717677
0.6412825651302605,0.46034696572903583
0.6432865731462926,0.4617804556160199
0.6452905811623246,0.46318113225255486
0.6472945891783567,0.4645496135733345
0.6492985971943888,0.46588663489664217
0.6513026052104208,0.4671930466936778
0.6533066132264529,0.4684698120617257
0.655310621242485,0.46971800390506535
0.657314629258517,0.4709388018281472
0.6593186372745491,0.47213348874620203
0.6613226452905812,0.47330344721905254
0.6633266533066132,0.474450155514525
0.6653306613226453,0.4755751834084424
0.6673346693386772,0.4766801877287822
0.6693386773547093,0.4777669076521387
0.6713426853707414,0.4788371597612119
0.6733466933867734,0.47989283287256096
0.6753507014028055,0.4809358826444119
0.6773547094188376,0.48196832597480044
0.6793587174348696,0.48299223520083134
0.6813627254509017,0.484009732110294
0.6833667334669338,0.4850229817773363
0.6853707414829658,0.4860341862343098
0.6873747494989979,0.48704557799231546
0.68937875751503,0.4880594134233486
0.691382765531062,0.48907796601730397
0.6933867735470941,0.4901035195274253
0.6953907815631262,0.49113836101809033
0.6973947895791582,0.492184773829099
0.6993987975951903,0.49324503047087465
0.7014028056112224,0.4943213854652227
0.7034068136272544,0.49541606814646344
0.7054108216432865,0.49653127543794096
0.7074148296593186,0.49766916461902394
0.7094188376753506,0.4988318460978353
0.7114228456913827,0.5000213762050023
0.7134268537074148,0.5012397500237877
0.7154308617234468,0.5024888942719467
0.7174348697394789,0.5037706602506611
0.719438877755511,0.5050868168758413
0.721442885771543,0.5064390438070114
0.7234468937875751,0.5078289246888793
0.7254509018036072,0.5092579405205664
0.7274549098196392,0.5107274631672817
0.7294589178356713,0.5122387490290472
0.7314629258517034,0.5137929328808305
0.7334669338677354,0.5153910218981987
0.7354709418837675,0.5170338898823111
0.7374749498997996,0.518722271697751
0.7394789579158316,0.5204567579363558
0.7414829659318637,0.5222377898198375
0.7434869739478958,0.5240656543535714
0.7454909819639278,0.5259404797435286
0.7474949899799599,0.5278622310878588
0.749498997995992,0.5298307063541707
0.751503006012024,0.5318455326530453
0.7535070140280561,0.5339061628178191
0.7555110220440882,0.5360118723001028
0.7575150300601202,0.5381617563899684
0.7595190380761523,0.5403547277691356
0.7615230460921844,0.5425895144048937
0.7635270541082164,0.5448646577918796
0.7655310621242485,0.5471785115481971
0.7675350701402806,0.5495292403717056
0.7695390781563125,0.5519148193616529
0.7715430861723446,0.5543330337101487
0.7735470941883766,0.5567814787672751
0.7755511022044087,0.5592575604829529
0.7775551102204408,0.5617584962279568
0.7795591182364728,0.5642813159957715
0.7815631262525049,0.5668228639862497
0.783567134268537,0.5693798005713194
0.785571142284569,0.5719486046422456
0.7875751503006011,0.574525576337234
0.7895791583166332,0.5771068401474229
0.7915831663326652,0.5796883483985874
0.7935871743486973,0.5822658851051401
0.7955911823647294,0.5848350701923053
0.7975951903807614,0.5873913640816059
0.7995991983967935,0.5899300726340977
0.8016032064128256,0.5924463524450868
0.8036072144288576,0.5949352164833506
0.8056112224448897,0.5973915400672173
0.8076152304609218,0.5998100671691736
0.8096192384769538,0.60218541704001
0.8116232464929859,0.6045120911428674
0.813627254509018,0.6067844803869236
0.81563126252505,0.6089968726498333
0.8176352705410821,0.6111434605774494
0.8196392785571142,0.6132183496487726
0.8216432865731462,0.6152155664935192
0.8236472945891783,0.6171290674491645
0.8256513026052104,0.6189527473438127
0.8276553106212424,0.6206804484907403
0.8296593186372745,0.6223059698800176
0.8316633266533066,0.623823076552157
0.8336673346693386,0.625225509138338
0.8356713426853707,0.6265069935513655
0.8376753507014028,0.6276612508111716
0.8396793587174348,0.6286820069883327
0.8416833667334669,0.6295630032487867
0.843687374749499,0.6302980059826645
0.845691382765531,0.6308808169999071
0.8476953907815631,0.6313052837751445
0.8496993987975952,0.6315653097241345
0.8517034068136272,0.631654864493911
0.8537074148296593,0.6315679942487007
0.8557114228456913,0.6312988319335681
0.8577154308617234,0.6308416074977231
0.8597194388777555,0.6301906580594091
0.8617234468937875,0.6293404379943109
0.8637274549098196,0.6282855289294773
0.8657314629258517,0.6270206496248534
0.8677354709418837,0.6255406657246229
0.8697394789579158,0.6238405993607316
0.8717434869739479,0.6219156385911452
0.8737474949899798,0.6197611466556131
0.8757515030060119,0.6173726710319697
0.877755511022044,0.6147459522762815
0.879759519038076,0.6118769326304736
0.8817635270541081,0.6087617643814051
0.8837675350701402,0.6053968179557481
0.8857715430861722,0.6017786897354301
0.8877755511022043,0.5979042095788288
0.8897795591182364,0.5937704480333799
0.8917835671342684,0.5893747232257454
0.8937875751503005,0.5847146074162006
0.8957915831663326,0.5797879332044567
0.8977955911823646,0.5745927993746796
0.8997995991983967,0.5691275763680815
0.9018036072144288,0.5633909113720528
0.9038076152304608,0.557381733015449
0.9058116232464929,0.5510992556602989
0.907815631262525,0.5445429832808756
0.909819639278557,0.5377127129217522
0.9118236472945891,0.5306085377271936
0.9138276553106212,0.5232308495349395
0.9158316633266532,0.5155803410281818
0.9178356713426853,0.5076580074402819
0.9198396793587174,0.49946514780755
0.9218436873747494,0.4910033657661612
0.9238476953907815,0.4822745698900763
0.9258517034068136,0.47328097356761745
0.9278557114228456,0.4640250944151454
0.9298597194388777,0.45450975322707465
0.9318637274549098,0.4447380724622752
0.9338677354709418,0.4347134742676993
0.9358717434869739,0.42443967804087407
0.937875751503006,0.4139206975337149
0.939879759519038,0.40316083750088894
0.9418837675350701,0.39216468989676817
0.9438877755511021,0.38093712962578663
0.9458917835671342,0.36948330985180305
0.9478957915831663,0.357808656872832
0.9498997995991983,0.34591886456827675
0.9519038076152304,0.3338198884265286
0.9539078156312625,0.32151793916155114
0.9559118236472945,0.30901947592777607
0.9579158316633266,0.29633119914334627
0.9599198396793587,0.283460042932421
0.9619238476953907,0.2704131671979499
0.9639278557114228,0.2571979493369408
0.9659318637274549,0.24382197561090405
0.9679358717434869,0.23029303218474334
0.969939879759519,0.21661909584795797
0.9719438877755511,0.20280832443257993
0.9739478957915831,0.18886904694280082
0.9759519038076151,0.1748097534117498
0.9779559118236472,0.16063908450137562
0.9799599198396792,0.1463658208618407
0.9819639278557113,0.13199887226723034
0.9839679358717434,0.11754726654482205
0.9859719438877754,0.1030201383154898
0.9879759519038075,0.088426717563168
0.9899799599198396,0.07377631805158856
0.9919839679358716,0.05907832560680081
0.9939879759519037,0.044342186284189435
0.9959919839679358,0.029577394438934246
0.9979959919839678,0.014793480719014221
1.0,2.8779199779962803e-16
